,id,rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,land,under 20,20-39,40-59,60+,Owner,Renter,Family,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_3,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_8,doc2vec_embedding_9,doc2vec_embedding_10,educationIndex,transportIndex,lifeIndex
1938,16984267,601.0202088452088,570.6689120939121,4.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,17,47,22,14,47,53,49,51,0.1523822505339078,-0.25776887,0.7644341,1.483021,0.4820118,0.47957438,-0.3862033,0.09562075,0.5524235,-0.30563685,-0.117896326,3.6328182119096217,3.80906295847449,3.6568448147325157
1939,15971307,875.0,625.5555555555555,3.0,2.0,3.0,0,0,0,1,0,0,0,0,615.710027100271,21,29,30,20,68,32,50,50,0.1523822505339078,-0.6277486,-0.068131685,-0.66611797,0.33798778,0.5183392,0.66826606,-0.3679712,-1.0030489,0.24411884,-0.9161429,3.64086040456652,3.808250379199852,3.787058195717163
1940,17207217,660.0,649.1666666666666,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,31,17,29,22,90,10,67,33,0.15241507789284944,-1.6477242,1.0878863,-0.46314925,0.8882941,0.21277802,1.3704699,-0.48928848,-0.35838857,-1.3658719,0.070329264,3.2815317799771178,3.056864855090059,3.6580922800412305
1941,17206657,440.0,458.75,3.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,28,27,25,20,59,41,55,45,0.4693637074948146,0.67998874,-0.94246113,-0.7316033,0.18717062,-0.25445327,0.3748949,-0.21284333,-0.08331132,0.45143068,-0.09562918,3.583924023638076,3.39159671474924,2.60815558702912
1942,17206187,680.0,631.6900261056511,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,39,26,31,4,79,21,65,35,0.5828167282966817,0.40050006,-0.3680215,-0.46004793,-0.083357155,0.13769628,0.43871573,-0.36009333,0.09715712,-0.48020804,0.4364338,3.478639722191211,2.915733748842114,3.788053394916589
1943,17205642,510.0,436.6666666666667,3.0,2.0,2.0,0,0,0,1,0,0,0,0,754.0,18,22,27,33,73,27,63,37,1.8195833222202609,0.68355644,0.73616195,-0.022484064,0.051044703,-0.052902594,0.28817073,-0.095583856,0.122778386,0.1313133,0.59405804,3.303215437006755,3.4658796737045248,2.984927240194784
1944,17205616,540.0,572.1428571428571,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,24,21,30,25,88,12,68,32,0.4134023391592941,0.7352786,0.40071142,0.26221818,0.4732862,-0.041846782,0.071264446,-0.036692947,0.42294565,-0.031288594,0.57051456,3.360711674429817,2.8119268441108405,3.2933394507461897
1945,17205494,720.0,562.1561066083793,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,24,31,9,83,17,72,28,0.7288015949969544,0.19362688,0.21735692,0.0047272444,0.02431865,-0.61956686,-0.38278884,-0.45063946,0.29103026,-0.030157208,-0.03819816,3.1596570638475256,3.3446303190848026,3.7315407824857303
1946,17205312,650.0,591.6666666666666,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,28,30,26,17,85,15,66,34,0.3022748151230431,0.033748984,0.6414588,-0.44611987,-0.01972425,-0.41482967,-0.013610363,-0.31460342,-0.55767757,-0.6392586,-0.8376759,3.522375732838725,3.074797864429046,3.647961418811065
1947,15099480,140.0,656.8673402948403,3.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,27,23,28,22,64,36,59,41,0.1559221017361389,-1.5882967,-0.63988006,-0.10449284,-0.10483396,-0.01916419,-0.119588494,0.51002157,-0.6210798,-0.8060779,0.4190579,3.6531301670036775,3.795993531357858,3.7092036990291053
1948,17204962,520.0,534.1666666666666,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,28,28,25,18,76,24,61,39,0.9648698184302882,-0.49112839,0.3656224,0.17420465,-0.4939991,-0.2789381,0.13392916,-0.21624252,0.5368874,-0.21975404,-0.27582407,3.5051539904762112,2.9191691982211183,4.075315097843505
1949,15417059,530.0,559.8148148148148,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,22,29,23,26,73,27,49,51,0.618692910125952,-0.8789033,0.15537596,-0.2891183,-0.08702475,-0.39845884,-0.43917775,-1.0273567,0.011746138,-0.88494915,0.63567626,3.574959052998334,3.516192609471596,3.7103245232378574
1950,17204770,117.0,623.4042553191489,4.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,27,32,14,61,39,54,46,0.2991484045730869,0.3958317,-0.14931643,0.06275648,-0.1878547,-0.56720924,-0.03971997,0.014202446,-0.86618996,0.9503582,0.38755864,3.580805093750347,3.8445812874851137,3.891716169953278
1951,17204414,950.0,440.02833913458915,5.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,24,29,30,17,79,21,55,45,0.16298417794481085,0.22493136,0.6040378,-0.11755043,0.8652288,0.20122896,-0.7192099,-0.03285417,0.23728827,-0.19651404,-0.19139625,3.4872215647300733,3.273390187721854,3.4332659358754554
1952,17204374,630.0,606.8421052631579,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,37,23,11,79,21,68,32,0.44352609111844943,0.7810731,-0.17594957,0.49647373,0.43247992,0.07977317,0.1506752,-0.9323652,-0.31381077,1.0189338,-0.26060736,3.572693787852792,2.910473130079965,3.562697778697932
1953,17204328,430.0,494.5344076320639,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,26,19,29,85,15,56,44,0.27723811253101804,-0.06826848,-0.986179,-1.2721589,-0.34231105,-1.043856,-1.0930905,0.39553863,0.23217961,0.5592929,0.11742528,2.8533592917317048,2.898648149667628,3.199217470576629
1954,17204302,470.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,31,35,24,11,69,31,70,30,0.45992044516238123,1.1857321,0.510477,0.75473326,0.22968306,0.14070065,-0.2790033,0.1721637,0.002839446,0.27797526,-0.40771705,3.328239952023822,2.957918812929593,2.6993281533116105
1955,17203821,700.0,535.7727272727273,3.0,2.0,1.0,0,0,0,1,0,0,0,0,158.0,18,44,27,11,56,44,52,48,0.3002400678601909,-0.53438056,0.15467238,0.39241117,0.3717604,-0.62095636,-0.10800442,0.5230028,-0.3297089,-0.11032669,-0.04565361,3.5388238377113783,3.828362235186528,3.8274309573419876
1956,17203755,580.0,428.2953064026593,5.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,29,28,14,81,19,68,32,0.5975561370520261,0.66645837,0.3237995,0.34212416,0.78085196,0.34182578,0.14079085,0.7812349,-0.43532005,-1.3580642,-1.3086454,3.422888971323432,3.4450338191955705,2.889470015143421
1957,15898597,800.0,749.7006736281736,5.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,20,25,26,89,11,67,33,1.1047364873405423,-0.85736537,-0.4767326,0.12196416,0.78065133,0.27271765,0.748018,-0.32419834,0.4761611,0.4332142,0.18910415,3.436524247401458,2.9511672562915146,3.5614974903431853
1958,17202851,580.0,606.8421052631579,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,37,23,11,79,21,68,32,0.5864323124024431,0.36169028,-0.38614547,-0.15757096,0.090987176,0.07398401,0.67274904,0.2574018,-0.093731284,0.022812128,-0.34404242,3.458852136558199,2.909697226398147,3.5682258462139425
1959,17202835,820.0,535.7727272727273,3.0,3.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,27,33,32,9,68,32,59,41,1.776729039886792,0.98993826,0.5753548,-0.26235694,0.6176454,-0.95621985,0.52691376,0.69591904,0.21243414,0.4473077,-0.36857703,3.5877453021770203,3.823739999011718,3.577697878815858
1960,11416484,510.0,500.0,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,24,18,19,39,68,32,55,45,0.1523822505339078,0.23178077,-0.05769825,-0.20654303,0.16725573,-0.3195107,0.7597145,-0.17392465,-0.51335794,0.39212543,-0.0265169,2.818085212397098,2.291683096198054,2.3018069482393986
1961,17201855,750.0,606.7857142857143,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,27,29,24,20,74,26,60,40,0.9466797487136542,-0.23921663,-0.17266989,0.02398163,0.44718266,0.16453533,-0.28136438,0.37837514,-0.0018390119,0.9781329,-0.62299025,3.661949941791452,2.9337403163322198,3.597108649506353
1962,17201525,820.0,625.5555555555555,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,27,24,32,16,72,28,57,43,0.8946441773336984,-0.24679095,0.71510607,0.06844157,0.1458304,0.5350592,0.2491351,-0.92922354,0.01663825,-0.3469894,0.47983932,3.622236340157989,3.8153755994718574,3.7344114528267607
1963,14934010,122.0,637.5075783169533,5.0,4.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,13,30,31,92,8,71,29,1.07885054423912,0.215909,-0.56061983,0.062461436,0.98537695,0.15426977,-0.1568306,-0.25052074,-0.13714632,0.19440696,0.57656485,3.3702380396014906,2.918098791708064,3.6848831146561807
1964,17150755,610.0,667.4,4.0,1.0,4.0,0,0,0,1,0,0,0,0,615.710027100271,21,44,30,6,63,37,47,53,0.2991484045730869,-0.40958053,-0.7591146,-0.050396204,0.33614448,-0.33776888,0.7906666,0.34864104,0.61893785,0.19868368,0.08088334,3.462065300172555,3.82934693285678,3.674575097071278
1965,17201055,670.0,485.74074074074076,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,32,20,12,75,25,68,32,0.747604115973845,-0.031066716,0.39790118,0.57315856,0.009952933,-0.56445324,0.12603429,0.12787339,0.8813169,-0.2755112,-0.023368672,3.2366031126140564,1.9421429321107804,2.2452790948357118
1966,17200860,580.0,625.5555555555555,2.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,28,31,22,19,65,35,54,46,0.16298417794481085,0.24706733,0.7919756,-0.3546518,-0.46895418,-0.060551777,0.08069703,-0.59450483,0.49451014,-0.68738914,-0.07884681,3.593570365208672,3.844497256221972,3.813010019863416
1967,17200551,130.0,646.5022454272454,5.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,25,17,29,29,80,20,62,38,0.4402222904758289,-0.33942527,-0.3273679,0.20342368,-0.058594614,0.3418585,-0.016552567,0.15840726,-0.27802038,0.38563663,0.115354165,3.635763299888351,3.851038960550024,3.7324909206115535
1968,17199574,650.0,492.6923076923077,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,30,28,16,78,22,58,42,0.4402222904758289,0.31732845,0.73661083,-0.23327523,0.6684389,0.041451856,0.34859195,0.3625946,0.11357987,0.11672786,0.48492622,3.6043103283013975,3.1014273218220776,3.3903965803836438
1969,17199485,410.0,474.1562176988901,3.0,1.0,4.0,0,0,0,1,0,0,0,0,615.710027100271,29,25,25,21,83,17,49,51,0.4402222904758289,-0.27769804,0.36215436,-0.24021417,0.11287172,0.5662629,0.47616276,-0.042378128,-0.010081768,0.19917923,-0.23708712,3.511403673760325,2.910929219681815,4.097086980265151
1970,17199452,830.0,654.0,5.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,27,39,27,7,95,5,83,17,0.5864323124024431,-0.6445837,0.28419864,0.7860344,-0.17713994,0.55118626,0.13369867,0.08042127,0.0029242039,-0.08272016,-0.21333966,3.5304820001058106,2.9087639984075637,3.7508926203293136
1971,15786177,700.0,562.1561066083793,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,38,28,28,6,70,30,70,30,0.5864323124024431,-0.21978277,0.48134184,-0.61986816,0.7610959,-0.9305215,0.04908067,0.23045549,-0.12374215,-0.22654063,0.07410057,3.4784904326315766,3.1558838444435238,3.850235737516752
1972,17198937,725.0,661.4285714285714,3.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,32,19,28,20,72,28,63,37,0.4420546258570805,-0.25305736,0.69713634,0.74964017,0.5239178,0.14562081,-0.07011032,-0.5545169,-0.021668106,0.26064554,-0.19508158,3.486701877465446,3.682926577962746,3.8832084991835956
1973,17198827,601.0202088452088,648.3010104422605,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,24,25,28,22,73,27,56,44,1.6562048307764436,-1.4901619,0.4016043,-0.7874115,0.13622977,0.20939185,-0.50458777,-0.44965258,-0.039337844,-0.39821857,-0.36361712,3.5377316472281635,3.129543013645113,3.6048741361821333
1974,17195178,730.0,710.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,31,30,11,93,7,65,35,0.6859084843609746,-0.016604543,0.78467077,0.14765352,-0.14362633,0.09985818,0.49997047,-0.13623425,0.50175416,0.16925904,0.04459198,2.851312755508448,2.91030787193581,3.824261895136651
1975,17198332,1050.0,667.4,4.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,23,33,30,14,61,39,57,43,0.8514179733304131,-0.6211892,-0.51548934,0.21602923,0.526808,-0.8315364,0.0610196,0.13776319,0.45589384,0.10556719,-0.2793487,3.4873987967923448,3.825824319538331,3.5860441205297233
1976,16125805,565.0,625.5555555555555,2.0,1.0,1.0,0,0,0,0,0,0,0,1,615.710027100271,19,31,21,28,79,21,52,48,0.1523822505339078,-0.36802888,0.3228761,0.4009691,-0.8451127,0.56827337,-0.7215522,-0.05305013,-0.39041325,-0.087072834,0.061899856,3.610151275253866,3.789607876137969,3.769071698714418
1977,17197202,450.0,450.0,3.0,1.0,4.0,0,0,0,1,0,0,0,0,615.710027100271,26,22,31,21,98,2,71,29,0.5224570430671462,0.6770222,-0.3814056,-0.1341117,-0.2934592,-0.9248918,0.6355492,-1.0014075,-0.0017846227,-0.15317298,0.4592936,1.3858934878085365,3.3771752210093204,2.944298382971893
1978,17196753,600.0,667.4,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,35,19,34,11,73,27,67,33,0.44928575083399735,0.26825738,1.051058,0.82169145,0.2442413,-0.2234192,-0.09508911,0.11761114,0.11273876,-0.72869027,-0.7561463,3.607018860216271,3.8365724604361855,3.5758886443179625
1979,17196533,620.0,620.0,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,33,16,30,21,92,8,71,29,0.6215889574105617,1.1268628,1.258683,-0.863396,-0.5528225,-0.17320721,0.9009222,0.0060563684,0.21934512,0.81115645,-0.26329887,1.0824991989828523,3.4057964219022665,3.164296598842199
1980,17195752,750.0,588.8235294117648,4.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,27,21,27,25,88,12,67,33,1.2962941253043405,-0.15022951,0.9053493,0.28753096,0.28241932,0.23963983,0.4826739,-0.4725928,-0.07353844,0.34245294,0.29870516,3.4897554825935098,3.308209335934614,3.65370146208175
1981,17195584,520.0,575.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,32,36,25,7,73,27,61,39,0.4234481344576322,0.39083707,0.30154538,0.37825614,0.38906696,0.64963067,-0.33078855,0.019126743,-0.080423325,-0.08212781,-0.3426464,3.44299343934719,3.058208562201455,3.7664924047705277
1982,17195369,775.0,611.2902361452361,5.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,24,27,35,14,84,16,56,44,0.432956991066488,-0.2515052,-0.10486722,0.20862156,-1.0343609,0.14334701,0.18974027,0.06276968,-0.4221151,0.4641679,-0.33827853,3.58598039391136,2.9122703299966184,3.508493387923131
1983,17194954,750.0,493.6363636363636,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,25,20,26,29,91,9,71,29,0.5763865171041049,-0.32958746,-0.508782,-0.14052409,1.3828247,0.08201899,-0.190386,-0.34053388,0.5423821,0.84550303,0.44457722,3.3133023890510698,3.069568496455715,3.6256761996022906
1984,17194753,420.0,474.1562176988901,4.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,25,26,26,23,75,25,49,51,0.5796903177467254,-0.5966094,-0.055088878,-0.361367,0.61722183,-0.31670344,-0.63311315,-0.35551283,0.7826488,0.30627435,0.041384175,3.540595583127777,2.926509380066,3.852420672829109
1985,16151131,980.0,699.4600174037674,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,33,19,27,21,79,21,59,41,0.32144243521053917,-0.61248225,-0.092244506,0.48714215,0.58573824,0.39064234,0.8533336,-0.14414212,-0.3644858,-0.12545836,0.43409896,3.7323018363876175,4.859686610582264,3.6924707595736206
1986,17194409,620.0,561.2150074587574,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,31,39,23,6,85,15,73,27,0.5820026740402945,-0.31797707,0.28110492,-0.21025014,0.011968166,-1.0982457,0.1890442,0.39362937,0.106453985,0.23892447,-0.26776063,3.3205579734046635,2.928319389968108,3.7503759092074027
1987,17194210,510.0,547.3415004704898,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,19,26,24,32,80,20,63,37,0.13433189124702444,-0.36025983,0.08612704,0.46311623,-0.34896353,-0.70422804,0.014269918,0.11357644,0.21268341,-0.15030816,0.41884762,3.207880373204259,2.954935672399396,3.6129147470004885
1988,17160501,625.0,610.2617482106613,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,23,29,25,24,80,20,66,34,0.1523822505339078,-1.1325946,-0.3917917,0.2459014,-0.03877884,-0.11163089,-0.75510883,-0.85697603,-0.36473313,0.09197959,-0.34078,3.291035466713645,2.988617257101147,3.529837902220928
1989,16977533,390.0,434.59407281907284,4.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,19,36,26,20,51,49,41,59,1.0603016926883289,0.60523427,-0.7315401,0.08082068,0.30691803,0.0812511,-0.104682386,-0.3615472,0.15623274,-0.2633872,-0.48331058,3.589059187497172,2.759328536701229,2.645693066418964
1990,17193553,550.0,434.59407281907284,5.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,28,25,25,22,74,26,56,44,0.2969362672175704,-0.14167947,0.42835754,-0.6905675,0.14845619,-0.30414033,0.07471517,-0.02564171,0.4340205,0.25937647,0.19632621,3.41832393330523,2.7853988801075924,2.78011667611978
1991,15438251,680.0,718.0555555555555,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,19,26,29,89,11,66,34,0.5155445719126455,0.23521113,0.645665,0.37293547,0.3677277,0.014794558,-0.34797817,-0.16415861,0.26893947,-0.42766413,0.21942665,3.487240599254004,2.958906927079732,3.73628648727769
1992,16005539,520.0,547.3415004704898,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,37,37,23,3,62,38,70,30,0.2973160691918353,0.33138824,-0.13525665,0.36035055,0.36068797,-0.06576373,-0.13819289,-1.0747825,-0.618788,0.22513708,0.0062822253,3.532263300942882,2.960464202499538,3.518174129306617
1993,17192582,660.0,610.2617482106613,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,23,29,25,24,80,20,66,34,0.6092496477935186,0.47645712,-0.42828774,0.39266962,-0.059892952,-0.18219869,0.06190601,0.09048614,-0.1178159,0.31161845,-0.18730232,3.1749535658580923,3.0007928747427792,3.496949453935088
1994,17192291,1100.0,627.7681073239584,4.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,28,27,25,20,63,37,54,46,1.0019130002615373,-0.439525,1.0916581,-0.26614046,0.05343683,-0.08923523,0.8843962,0.9378265,0.61792576,0.39489907,0.83906823,3.761849876124588,3.832578869818241,3.6728069018973875
1995,17192158,750.0,685.2550522113022,5.0,2.0,2.0,0,0,0,1,0,0,0,0,536.0,22,28,29,21,93,7,63,37,1.663944398136838,1.3444834,0.55973166,1.1022263,0.5784719,-0.9073748,0.28630254,-0.06726855,-0.5218842,-0.13598958,0.83989793,3.587681081390299,2.936407440733392,3.688454967372067
1996,16709661,450.0,450.0,4.0,1.0,1.0,0,0,0,1,0,0,0,0,603.0,17,12,26,45,82,18,59,41,1.1273018487666469,-0.68294585,-0.16958404,-0.21414483,0.786968,-0.16200584,-0.0433394,0.035618216,0.35294333,-1.3200059,-0.32927355,1.2957534015174454,2.272889887710931,2.9547406331768187
1997,17191852,550.0,720.0,2.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,32,22,30,16,84,16,63,37,0.4334802958201113,-0.5189362,-0.10934615,-0.15732521,0.17065361,-0.81988263,0.4018571,0.28104913,0.28452483,-0.11038113,0.1262935,3.475873323717113,3.680551687342189,3.783544598748825
1998,17191711,500.0,467.84615384615387,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,35,25,30,11,83,17,64,36,0.4399105070126881,0.9867861,0.43779117,-0.01973331,-0.12684092,0.14696379,0.05539161,-1.2723256,-0.30968416,-0.3051175,0.23731579,3.4695218573135795,2.920925427263746,3.7512560261600454
1999,17191643,600.0,561.2150074587574,4.0,2.0,1.0,0,0,0,1,0,0,0,0,544.0,26,28,29,17,72,28,57,43,1.4871542905637862,-0.08014029,-0.39653492,-0.2519244,0.15427142,-0.81597537,0.43622693,-0.50018394,0.14011046,0.26563388,0.33133066,3.513207727618729,2.925790963889212,3.6562102688056526
2000,17191370,580.0,590.0,4.0,2.0,2.0,0,0,0,1,0,0,0,0,644.0,29,23,27,21,83,17,68,32,0.703928569366971,-0.45774418,0.7288046,0.20830339,0.20400375,-1.6232567,-0.3035658,0.006146759,0.5317948,-0.019959062,-0.21644671,3.436721843484822,2.713914576510968,3.606681743767526
2001,17190726,725.0,660.8333333333334,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,28,28,8,89,11,73,27,0.738717253057195,-0.6423563,-0.56545866,-0.079696596,-0.503216,-0.0062662065,-0.10127756,0.2116014,-0.10798001,0.11665937,-0.47100073,3.398899559189145,2.915977781055316,3.3749897191619693
2002,17190255,500.0,547.3415004704898,3.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,32,29,10,73,27,56,44,1.2051685604584887,-1.0442873,0.81700593,0.10199106,0.85213304,0.5369393,-0.25505063,-0.029241592,0.075419396,0.63630474,0.3552814,3.20631211945403,3.156555160696514,3.795125255810415
2003,17189869,745.0,610.2617482106613,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,33,33,27,7,82,18,72,28,0.8471402709930429,0.41410124,0.5311138,0.22570747,0.04024087,0.019576013,0.44487485,0.3656699,0.38012633,-0.2577888,0.06274094,3.410696625881997,3.0470114277472997,3.7505259600730274
2004,16190130,490.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,39,23,9,58,42,59,41,0.8815578800647661,0.53511775,-0.8475677,0.24998075,-0.34599426,-0.08619408,-0.012467146,-0.074912846,0.15483493,0.07145569,0.041331246,3.4240370016684967,2.747972297657036,2.7894016359324274
2005,16629633,600.0,467.84615384615387,3.0,2.0,2.0,0,0,0,1,0,0,0,0,655.0,28,27,30,15,92,8,63,37,0.13433189124702444,0.006377101,0.09270513,-0.27996665,0.21802264,0.64710283,0.32241568,-0.45127282,-0.078912035,0.27890623,-0.09323875,3.4285903765542534,2.9199033705533552,3.824519667633755
2006,17189402,601.0202088452088,524.2786494958908,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,23,35,23,19,61,39,51,49,2.762628122426545,1.0457227,-0.6969298,1.1059725,0.11403614,0.041286156,0.02234137,-0.51176417,0.54659724,-0.07953891,0.43308103,3.5763421357123244,3.827367677503231,3.6881081844074366
2007,17189312,695.0,543.1578947368421,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,11,30,22,37,78,22,52,48,0.5478954147317664,1.0428185,0.25689697,1.3298731,-0.16800046,-0.57793266,0.65420437,-0.46349278,0.10740915,-1.2265295,0.10312234,3.4242668405967933,3.113682948694813,3.774128420488865
2008,17188835,159.0,625.1739130434783,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,15,44,32,9,50,50,40,60,0.7520257318394148,-0.73370206,-0.5479225,0.33487934,-0.29296097,1.2075809,0.11581534,0.41624665,-0.24037796,-0.6729495,0.10889937,3.649801175575012,4.915803683501678,3.674953920959394
2009,17188520,570.0,562.1561066083793,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,27,53,20,0,57,43,75,25,0.4462654698487078,-0.10672653,-0.59842575,0.47357422,0.84467006,-0.37862664,-0.07139999,-0.4233925,0.060587227,0.16943282,-0.7759463,3.185023359259855,3.1554557077508054,3.6514751077221907
2010,17188409,560.0,610.2617482106613,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,23,29,25,24,80,20,66,34,1.0085687241602947,1.0251858,0.667437,0.67187303,-0.2491984,0.047725365,0.13688686,0.63848674,-0.047056854,0.26357135,0.012269065,3.4538777467369863,3.038519144381816,3.5938686591102034
2011,17188051,480.0,415.38461538461536,4.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,24,23,33,21,58,42,48,52,1.0419082209381267,-0.20267332,0.17056382,-0.5316254,0.13291092,-0.5063829,0.39381638,0.4167426,-0.04959002,0.24823952,0.206567,3.270581115565923,2.7965891545861763,3.215120779188241
